FECHA ,ID LOCAL ,NOMBRE LOCAL,COMUNA ,LOCALIDAD ,DIRECCION ,HORA APERTURA ,HORA CIERRE ,TELEFONO ,LATITUD ,LONGITUD ,DIA FUNCIONAMIENTO ,FK REGION ,FK COMUNA ,FK LOCALIDAD 
"06-08-21","6118","PINTO MARTÍNEZ","QUINTA NORMAL","QUINTA NORMAL","LO ESPINOZA 2851","10:30:00","20:30:00","+56","-33.412241","-70.706067","viernes","7","121","140"
"06-08-21","6119","SANTA RAQUEL","PUDAHUEL","PUDAHUEL","AVENIDA TRAVESÍA 8358-A, LOCAL 1","10:00:00","20:00:00","+56","-33.456492","-70.748815","viernes","7","118","137"
"06-08-21","6120","VIDA RENGO","VIÑA DEL MAR","RECREO","DIEGO PORTALES 748","08:30:00","19:00:00","+56323244520","-33.013574","-71341848","viernes","6","80","35"
"06-08-21","6121","SR. WANG","SANTIAGO","SANTIAGO CENTRO","SAZIE 2642","09:00:00","20:00:00","+56","-33.452377","-70.673018","viernes","7","130","149"
"06-08-21","6122","CHILEFARMA","PROVIDENCIA","PROVIDENCIA","LOS LEONES 1458, LOCAL 103","10:00:00","21:00:00","+56","-33.432608","-70.601808","viernes","7","117","136"
"06-08-21","6123","FARMACIA EL AMIGO DEL PUEBLO","IQUIQUE","IQUIQUE","AVDA. PLAYA BRAVA N° 2125, IQUQUE","11:00:00","21:00:00","+560+56988084520","","","viernes","2","9","65"
"06-08-21","6124","DEPARTAMENTAL","SAN JOAQUIN","SAN JOAQUIN","BENOZZO GOZZOLI 5395","10:00:00","20:00:00","+56","-33.506007","-70.629232","viernes","7","125","144"
"06-08-21","6125","BIO CUBA","MAIPU","MAIPU SUR","MAIPÚ 036, LOCAL A","10:00:00","18:30:00","+56","-33.506860","-70.756833","viernes","7","107","377"
"06-08-21","6126","FARMAPRECIO","MAIPU","MAIPU NORTE","AVENIDA 5 DE ABRIL 177-B","09:30:00","20:30:00","+56","-33.510556","-70.759654","viernes","7","107","126"
"06-08-21","6127","BIENESTAR","LA CISTERNA","LA CISTERNA","AVENIDA JOSÉ MIGUEL CARRERA 8766","11:00:00","20:00:00","+56","-33.536503","-70.663944","viernes","7","96","115"
"06-08-21","6128","DEL DR. SIMI","LA FLORIDA","LA FLORIDA NORTE","AVENIDA VICUÑA MACKENNA 7492, LOCAL 3 A","09:00:00","21:00:00","+56","-33.521406","-70.597731","viernes","7","97","116"
"06-08-21","6129","ECONOFARMA","CONCHALI","CONCHALI","AVENIDA EL GUANACO 3100, LOCAL 14","09:00:00","21:00:00","+56","-33.395043","-70657935","viernes","7","88","107"
"06-08-21","6130","NOAH","CONCHALI","CONCHALI","AVENIDA EL GUANACO 3562","09:00:00","18:00:00","+56","-33.392548","-70.657338","viernes","7","88","107"
"06-08-21","6131","SAN MIGUEL","SANTIAGO","SANTIAGO SUR","AVENIDA MANUEL ANTONIO MATTA 1322","10:00:00","19:00:00","+56","-33.460080","-70.652100","viernes","7","130","151"
"06-08-21","6132","CRUZ VERDE","QUILICURA","QUILICURA","AVENIDA AMÉRICO VESPUCIO 1651, L.13, MULTICENTER QUILICURA","09:00:00","21:30:00","+56","-33.374177","-70.718153","viernes","7","120","139"
"06-08-21","6133","DEL DR. SIMI","SANTIAGO","SANTIAGO CENTRO","COMPAÑÍA DE JESÚS 1039","10:00:00","20:00:00","+560","-33.438388","-70.651740","viernes","7","130","149"
"06-08-21","6134","HERRERA","MAIPU","MAIPU NORTE","MONUMENTO N° 2194","11:00:00","21:00:00","+560","-33.507339","-70.758931","viernes","7","107","126"
"06-08-21","6135","FARMABIEN","SANTIAGO","SANTIAGO SUR","DIECIOCHO 690","10:00:00","21:00:00","+56","-33.454415","-70.656558","viernes","7","130","151"
"06-08-21","6136","JUMBO MAIPÚ","MAIPU","MAIPU NORTE","AVENIDA AMÉRICO VESPUCIO 1001, INTERIOR SUPERMERCADO JUMBO","08:30:00","22:00:00","+56","-33.479687","-70.752152","viernes","7","107","126"
"06-08-21","6137","LA BOTIKA","SANTIAGO","SANTIAGO CENTRO","GENERAL MACKENNA 1555, LOCAL 4","10:00:00","21:00:00","+56","-33.433166","-70.659742","viernes","7","130","149"
"06-08-21","6138","DEL DR. SIMI","SANTIAGO","SANTIAGO CENTRO","CATEDRAL 1267","09:00:00","19:00:00","+56","-33.437674","-70.654989","viernes","7","130","149"
"06-08-21","6139","SALCOBRAND","ESTACION CENTRAL","ESTACION CENTRAL","AVENIDA LIBERTADOR BERNARDO O'HIGGINS 3402","09:30:00","20:30:00","+5602","-33.451667","-70.680471","viernes","7","92","111"
"06-08-21","6140","DEL DR. SIMI","LA FLORIDA","LA FLORIDA NORTE","AVENIDA VICUÑA MACKENNA ORIENTE 7110, LOCAL 15","08:30:00","00:21:30","+56","-33.516661","-70.599949","viernes","7","97","116"
"06-08-21","6141","ALMACEN FARMACEUTICO TU FARMACIA","GALVARINO","GALVARINO","MAIPU N° 305 LOCAL 11 GALVARINO","09:30:00","19:30:00","+560","-38.4148220","-72.7807769","viernes","11","259","278"
"06-08-21","6142","ALMACEN FARMACEUTICO ESFARMAX","PUERTO SAAVEDRA","PUERTO SAAVEDRA","AVDA. EJERCITO N° 1534 LOCALES D Y E PUERTO SAAVEDRA","09:00:00","19:30:00","+56998051738","-38.7832823","-73.4087548","viernes","11","272","291"
"06-08-21","6143","ALMACEN FARMACÉUTICO GALVARINO","GALVARINO","GALVARINO","FREIRE N° 217 GALVARINO","09:00:00","19:30:00","+56452513049","-384088593","-7278211870000001","viernes","11","259","278"
"06-08-21","6144","FARMACIA REDFARMA","TALCA","TALCA CENTRO","6 ORIENTE Nº1015 TALCA","09:00:00","21:00:00","+56956404684","35.428588","71.658444","viernes","9","194","213"
"06-08-21","6145","FARMACIA LAWEN","TALCA","TALCA CENTRO","5 ORIENTE Nº925 ESQUINA 3 SUR","10:00:00","20:00:00","+560961204532","-35.429762","-71.660340","viernes","9","194","213"
"06-08-21","6146","FARMAMASPLUS","SAN MIGUEL","SAN MIGUEL","GRAN AVENIDA JOSÉ MIGUEL CARRERA 3024","10:00:00","19:00:00","+56","-33.482346","-70.648882","viernes","7","127","146"
"06-08-21","6147","DEL DR. SIMI","ESTACION CENTRAL","ESTACION CENTRAL","SAN BORJA 122, LOCALES 0529 Y 0531, MALL ARAUCO ESTACIÓN","08:00:00","22:00:00","+56","-33.454507","-70.679502","viernes","7","92","111"
"06-08-21","6148","CRUZ VERDE","PEÑAFLOR","PEÑAFLOR","BALMACEDA 750-A","09:00:00","21:30:00","+56","-33.608667","-70.856258","viernes","7","114","133"
"06-08-21","6149","ECUAFARMA","PEÑAFLOR","PEÑAFLOR","EMILIA LASCAR 89","10:00:00","21:00:00","+56","-33.606427","-70.898616","viernes","7","114","133"
"06-08-21","6150","NUEVA REAL","QUILICURA","QUILICURA","LAS TORRES 306","10:00:00","20:00:00","+56","-33.356384","-70.729464","viernes","7","120","139"
"06-08-21","6151","POPULAR LA PINCOYA","HUECHURABA","HUECHURABA","PEDRO FONTOVA 7824","08:30:00","16:30:00","+56","-33.345385","-70.670470","viernes","7","93","112"
"06-08-21","6152","DEL DR. SIMI","LAS CONDES","LAS CONDES","AVENIDA APOQUINDO 8613, LOCAL 4. INTERIOR METRO LOS DOMINICOS","07:00:00","21:00:00","+56","-33.407925","-70.545131","viernes","7","102","121"
"06-08-21","6153","DEL DR. SIMI","LAS CONDES","LAS CONDES","AVENIDA APOQUINDO 8613, LOCAL 4. INTERIOR METRO LOS DOMINICOS","07:00:00","21:00:00","+56","-33.407925","-70.545131","viernes","7","102","121"
"06-08-21","6154","CRUZ VERDE","VITACURA","VITACURA","NUEVA COSTANERA 3900, TM 152, NIVEL 1, CENTRO COMERCIAL CASA COSTANERA","10:00:00","21:00:00","+56","-33.398752","-70.598584","viernes","7","135","154"
"06-08-21","6155","DEL DR. SIMI","SANTIAGO","SANTIAGO CENTRO","AVENIDA LIBERTADOR BERNARDO O'HIGGINS 108, LOCAL 102","09:00:00","21:00:00","+56","-33.437929","-70.636741","viernes","7","130","149"
"06-08-21","6156","CRUZ VERDE","LAS CONDES","LAS CONDES","AVENIDA APOQUINDO 5680, LOCAL 101","08:00:00","21:30:00","+56","-33.409468","-70.570792","viernes","7","102","121"
"06-08-21","6157","OFTÁLMIKA","PROVIDENCIA","PROVIDENCIA","AVENIDA LOS LEONES 419","10:00:00","19:00:00","+56","-33.423517","-70.604640","viernes","7","117","136"
"06-08-21","6158","PLAZA","BUIN","BUIN","BALMACEDA 514","09:00:00","21:00:00","+56","-33.732435","-70.743248","viernes","7","83","102"
"06-08-21","6161","CRUZ VERDE","VIÑA DEL MAR","PLAN DE VIÑA","14 NORTE N°976 L-20 NIVEL-1 MALL MARINA","09:00:00","18:00:00","+560","-33.003516","-71.324466","viernes","6","80","28"
"06-08-21","6162","BOTIQUIN CENTRO DE DIALISIS OSMODIAL","COQUIMBO","COQUIMBO","AVENIDA OSSANDON 171","07:00:00","03:00:00","+5651512319035","","","viernes","5","33","89"
"06-08-21","6163","BOTIQUIN CENTRO MEDICO VI-MED","LA SERENA","LA SERENA","LARRAIN ALCALDE 1146","09:00:00","19:00:00","+56512677266","","","viernes","5","36","402"
"06-08-21","6164","BOTIQUIN CLINICA MONTEGRANDE PCM","LA SERENA","LA SERENA","AV. JUAN CISTERNAS 1780","09:00:00","20:00:00","+569978085969","","","viernes","5","36","402"
"06-08-21","6165","BOTIQUIN CENTRO DE PERITONEO DE DIALISIS CALMED","LA SERENA","LA SERENA","LARRAIN ALCALDE 1107","09:00:00","17:00:00","+56962495481","","","viernes","5","36","402"
"06-08-21","6166","FARMACIA MANZANO","SAGRADA FAMILIA","SAGRADA FAMILIA","AVENIDA ESPERANZA Nº537-A SAGRADA FAMILIA","15:00:00","20:00:00","+56988558080","34.999928","71.386767","viernes","9","190","209"
"06-08-21","6168","DIAGNO IMAGE","QUILPUE","QUILPUE","ANIBAL PINTO 843","09:00:00","12:00:00","+56933926912","","","viernes","6","70","33"
"06-08-21","6169","MARGA MARGA","QUILPUE","QUILPUE","FREIRE 120, LOCAL1","09:00:00","21:00:00","+56985767772","","","viernes","6","70","33"
"06-08-21","6170","MARGA MARGA","VILLA ALEMANA","VILLA ALEMANA","AVENIDA VALPARAISO 802, L-5","09:00:00","21:00:00","+56985767772","","","viernes","6","79","40"
"06-08-21","6171","DR. SIMI","VILLA ALEMANA","VILLA ALEMANA","SANTIAGO Nº 907, L-2","09:00:00","20:00:00","+569957482585","","","viernes","6","79","40"
"06-08-21","6172","SMILE","QUILPUE","QUILPUE","LOS CARRERA Nº 325","09:00:00","20:00:00","+56322914326","","","viernes","6","70","33"
"06-08-21","6173","JUMBO","QUILPUE","QUILPUE","AVENIDA RAMON FREIRE 2414, EL BELLOTO","08:00:00","18:00:00","+56322999400","","","viernes","6","70","33"
"06-08-21","6174","FARMACIA JUMBO","PUERTO MONTT","PELLUCO","EJERCITO N° 470, PUERTO MONTT","09:00:00","21:00:00","+56652329742","-41.4685648","-72.9336654","viernes","13","311","423"
"06-08-21","6175","SALCOBRAND","COLINA","COLINA","CALETERA ORIENTE AUTOPISTA LOS LIBERTADORES 22909, LOCAL 3","09:00:00","21:00:00","+56","-33.207196","-70.666266","viernes","7","87","106"
"06-08-21","6176","DEL DR. SIMI","ESTACION CENTRAL","ESTACION CENTRAL","SAN ALBERTO HURTADO 59","10:00:00","20:00:00","+56","-33.454613","-70.690985","viernes","7","92","111"
"06-08-21","6177","BOTIQUIN INFERTILITY GROUP","LA SERENA","LA SERENA","AVENIDA JUA CISTERNAS 1960, OFICINA 44","09:00:00","19:20:00","+56977765077","","","viernes","5","36","402"
"06-08-21","6178","FARMAVEN","CERRILLOS","CERRILLOS","CIUDAD DE MÉXICO 302-B","11:00:00","19:00:00","+56","-33.509793","-70.736941","viernes","7","85","104"
"06-08-21","6179","SAN MIGUEL","LINARES","LINARES","BRASIL Nº601","09:30:00","20:30:00","+56732217011","-35.846128","-71.591060","viernes","9","178","197"
"06-08-21","6180","BOTIQUIN IC LA SERENA RESEARCH","LA SERENA","LA SERENA","WOODROW WILSON 1697","08:30:00","20:00:00","+56984515045","","","viernes","5","36","402"
"06-08-21","6181","BOTIQUIN CESAM PUNTA MIRA","COQUIMBO","COQUIMBO","LUIS PARDO VILLALON 3030","08:30:00","16:30:00","+56512262796","","","viernes","5","33","89"
"06-08-21","6183","FARMACIA GUERRA","RAUCO","RAUCO","BALMACEDA Nº62","10:00:00","18:00:00","+56966592104","34.926591","71.319699","viernes","9","186","205"
"06-08-21","6184","FARMACIA DE LA FAMILIA","TALCA","TALCA CENTRO","5 ORIENTE Nº1120 TALCA","09:00:00","22:00:00","+5609865415699","-35.427323","-71.659899","viernes","9","194","213"
"06-08-21","6185","INVERSIONES SAN FELIPE S.A.","SAN FELIPE","SAN FELIPE","CALLE MERCED Nº552","08:00:00","19:00:00","+56950084789","","","viernes","6","75","37"
"06-08-21","6186","ALMACEN FARMACEUTICO CATAPILCO","ZAPALLAR","ZAPALLAR","SAN LUIS Nº 270, LOCAL B, SECTOR CATAPILCO","10:30:00","17:00:00","+560967275116","","","viernes","6","81","42"
"06-08-21","6187","MARGA MARGA","VILLA ALEMANA","VILLA ALEMANA","AV. MATURANA 115","09:00:00","21:00:00","+56985767772","","","viernes","6","79","40"
"06-08-21","6188","AHORRO","QUILPUE","MARGA - MARGA","AV. MARGA MARGA 1505","10:00:00","16:00:00","+56981618846","","","viernes","6","70","439"
"06-08-21","6189","FARMACIA SALCOBRAND","CURICO","CURICO INTERIOR","CARMEN Nº1220, LOCAL 117 CURICÓ","09:00:00","21:00:00","+560224223300","34.975133","71.239588","viernes","9","174","461"
"06-08-21","6190","CINVEC","VIÑA DEL MAR","PLAN DE VIÑA","AV. LIBERTAD 798 OF. 503","09:00:00","14:00:00","+56322675546","-33.005275","-71.325857","viernes","6","80","28"
"06-08-21","6192","CRUZ VERDE","CONCON","CONCON","AV. MAGALLANES 1050 L-1","09:00:00","22:00:00","+56323521308","-32.555548","-71.317420","viernes","6","50","8"
"06-08-21","6193","FARMACIA 18","ARICA","ARICA","18 SEPTIEMBRE # 1394","09:00:00","23:30:00","+5658232678439","-18.484217","-70.307197","viernes","1","1","57"
"06-08-21","6194","FARMEDICAL","ARICA","ARICA - PERIFERIA","LINDEROS # 1217","10:00:00","21:30:00","+56973312901","-18.454996","-70.284337","viernes","1","1","424"
"06-08-21","6195","BOTIQUIN POLICLINICO ACHS AMOLANAS","TIERRA AMARILLA","TIERRA AMARILLA","AMOLANAS S/N, TIERRA AMARILLA","08:00:00","20:00:00","+56","","","viernes","4","28","84"
"06-08-21","6196","BOTIQUIN TRASLADO DE ENFERMOS ALTAMIRA CONSULTORES LIMITADA","COPIAPO","COPIAPO","CACIQUE HUALMIA N° 799","08:00:00","20:00:00","+5652244593","","","viernes","4","24","80"
"06-08-21","6197","BOTIQUIN TRASLADO DE ENFERMOS  ATACAMA SAFETY AND HEALTH","COPIAPO","COPIAPO","COLIPI N° 790","08:00:00","20:00:00","+56522236938","","","viernes","4","24","80"
"06-08-21","6198","CLINICA RCR DE ATACAMA","COPIAPO","COPIAPO","INFANTE N° 861","08:00:00","20:00:00","+5652545997","","","viernes","4","24","80"
"06-08-21","6199","BOTIQUIN SALA PROCEDIMIENTOS INSTITUTO DE SEGURIDAD DEL TRABAJO IST","COPIAPO","COPIAPO","VALLEJOS Nº 774","08:00:00","20:00:00","+56522219613","","","viernes","4","24","80"
"06-08-21","6200","BOTIQUIN SALA PROCEDIMIENTO INVASIVO POLICLINICO FAENA CAMPAMENTO MINERO LOS COLORADOS","VALLENAR","VALLENAR","MINA LOS COLORADOS","08:00:00","20:00:00","+5651316528","","","viernes","4","29","85"
"06-08-21","6201","BOTIQUIN SPI RELINCHO - MUTUAL","VALLENAR","VALLENAR","PROYECTO RELINCHO","08:00:00","20:00:00","+56","","","viernes","4","29","85"
"06-08-21","6202","BOTIQUIN TRASLADO DE ENFERMOS TERRESTRE MANTOS DE ORO - FAENA MINERA LA COIPA","COPIAPO","COPIAPO","FAENA LA COIPA, MINA MANTOS DE ORO","08:00:00","20:00:00","+5652207551","","","viernes","4","24","80"
"06-08-21","6203","BOTIQUIN SALA PROCEDIMIENTOS INVASIVOS TELETÓN COPIAPO","COPIAPO","COPIAPO","LA CRUZ N° 760","08:00:00","20:00:00","+5652207000","","","viernes","4","24","80"
"06-08-21","6204","BOTIQUIN VACUNATIO DR. OMAR LUZ","COPIAPO","COPIAPO","COLIPI N° 570, OFICINA N° 307","08:00:00","20:00:00","+56522213591","","","viernes","4","24","80"
"06-08-21","6205","ISAVET","VILLA ALEMANA","VILLA ALEMANA","AV. VALPARAISO 1534","09:00:00","21:00:00","+56322950405","","","viernes","6","79","40"
"06-08-21","6206","BOTIQUIN ICTUS I","HUASCO","HUASCO","MAESTRANZA N°153","08:00:00","20:00:00","+56522532685","","","viernes","4","27","83"
"06-08-21","6207","BOTIQUIN CENTRO  DE IMAGENOLOGIA SAN AMBROSIO","VALLENAR","VALLENAR","SAN AMBROSIO N°536","08:00:00","20:00:00","+5651612134","","","viernes","4","29","85"
"06-08-21","6208","BOTIQUÍN TRASLADO DE ENFERMOS AEREO ATACAMA COPTER","COPIAPO","PAIPOTE","RUTA 31 CH, KM. 6, S/N, SECTOR BARRIO INDUSTRIAL PAIPOTE","08:00:00","20:00:00","+56996335971","","","viernes","4","24","379"
"06-08-21","6209","FARMACIA LA FÓRMULA","CURICO","CURICO PERIMETRAL","VILLA DON SEBASTIÁN DE RAUQUÉN, CALLE RECIFE Nº2714 CURICÓ","10:00:00","22:30:00","+56998147212","34.958661","71.225398","viernes","9","174","418"
"06-08-21","6210","BOTIQUIN PLANTA MAGNETITA CAP MHA ESACHS","COPIAPO","COPIAPO","20 KM, SUROESTE COPIAPO","08:00:00","20:00:00","+56522527272","","","viernes","4","24","80"
"06-08-21","6211","BOTIQUÍN TRASLADO DE ENFERMOS TERRESTRES LOS COLORADOS","COPIAPO","COPIAPO","47 KILOMETRO NORESTE, RUTA C-440, FAENA MINA LOS COLORADOS","08:00:00","20:00:00","+56512342904","","","viernes","4","24","80"
"06-08-21","6212","BOTIQUIN SPI MUTUAL CAMPAMENTO RANCHO EL GALLO MARICUNGA","TIERRA AMARILLA","TIERRA AMARILLA","CAMPAMENTO RANCHO EL GALLO","08:00:00","20:00:00","+56522528240","","","viernes","4","28","84"
"06-08-21","6213","BOTIQUIN HOGAR DE ENFERMOS TERMINALES MADRE TERESA DE CALCUTA","COPIAPO","COPIAPO","LOS CARRERA N° 1388","00:00:00","00:00:00","+56522362675","","","viernes","4","24","80"
"06-08-21","6214","BOTIQUIN SPI POLICLINICO LA FORTUNA","ALTO DEL CARMEN","ALTO DEL CARMEN","PARTE ESTANCIA HUASCO ALTINOS S/N","08:00:00","20:00:00","+56990101111","","","viernes","4","21","77"
"06-08-21","6215","BOTIQUIN SALA DE PROCEDIMIENTO INVASIVOS  POLICLINICO CODELCO POTRERILLOS - ACHS","DIEGO DE ALMAGRO","EL SALVADOR","INTERIOR PLANTA POTRERILLOS DIVISION CODELCO, EL SALVADOR","08:00:00","20:00:00","+56999397099","","","viernes","4","25","389"
"06-08-21","6216","BOTIQUIN POLICLINICO ACHS COMPAÑÍA MINERA CANDELARIA ","COPIAPO","COPIAPO","COMPAÑÍA MINERA CANDELARIA, OJANCO S/N","00:00:00","00:00:00","+5652461826","","","viernes","4","24","80"
"06-08-21","6217","BOTIQUIN PAI (CTA) QUILPUE","QUILPUE","QUILPUE","AV. RETIRO SUR 271","09:00:00","11:00:00","+56322716544","","","viernes","6","70","33"
"06-08-21","6218","BOTIQUIN CENTRO FERNANDO ARIZTÍA","COPIAPO","COPIAPO","COLO COLO N° 1136","08:00:00","20:00:00","+56522525550","","","viernes","4","24","80"
"06-08-21","6219","BOTIQUIN BOTIQUIN COMUNIDAD TERAPÉUTICA AMBULATORIA AYLLUPURA","VALLENAR","VALLENAR","OSORNO N° 507, POBLACIÓN QUINTA VALLE","08:00:00","20:00:00","+56512535373","","","viernes","4","29","85"
"06-08-21","6220","BOTIQUIN LICANATAY","COPIAPO","COPIAPO","CONRADO ARAYA N° 493","08:00:00","20:00:00","+56522237362","","","viernes","4","24","80"
"06-08-21","6221","BOTIQUIN CASERONES - CAMPAMENTO CARRIZALILLO GRANDE","COPIAPO","COPIAPO","CAMPAMENTO CARRIZALILLO GRANDE, PROYECTO CASERONES","08:00:00","20:00:00","+565222545456","","","viernes","4","24","80"
"06-08-21","6222","BOTIQUIN SPI CAMPAMENTO POTRERILLO, PASCUALAMA ESACHS","ALTO DEL CARMEN","ALTO DEL CARMEN","RUTA C-489, KM 100","08:00:00","20:00:00","+56974304628","","","viernes","4","21","77"
"06-08-21","6223","BOTIQUIN CAMPAMENTOS BARRIALES PASCUALAMA - ESACHS TRASLADO DE ENFERMOS","ALTO DEL CARMEN","ALTO DEL CARMEN","CAMPAMENTOS BARRIALES","08:00:00","20:00:00","+5652424312","","","viernes","4","21","77"
"06-08-21","6224","BOTIQUIN COMPAÑÍA MINERA CASALE-ATACAMASH","TIERRA AMARILLA","TIERRA AMARILLA","FAENA MIENRA CERRO CASALE, SECTOR CAMPO RIO NEVADO S/N","08:00:00","20:00:00","+5652207544","","","viernes","4","28","84"
"06-08-21","6225","BOTIQUIN OJOS DEL SALADO (AUREX) - ESACHS","TIERRA AMARILLA","TIERRA AMARILLA","POBLACION LUIS URIBE S/N","08:00:00","20:00:00","+56522461117","","","viernes","4","28","84"
"06-08-21","6226","POLICLINICO SPI FAENA MANTO VERDE","CHAÑARAL","CHAÑARAL","FAENA MANTOS VERDES","08:00:00","20:00:00","+56522204201","","","viernes","4","23","79"
"06-08-21","6227","BOTIQUIN POLICLINICO GOLD FIELDS PROYECTO SALARES NORTE","DIEGO DE ALMAGRO","DIEGO DE ALMAGRO","PROYECTO SALARES NORTE,  180 KM  NORESTE","08:00:00","20:00:00","+56","","","viernes","4","25","81"
"06-08-21","6228","BOTIQUIN MINERA MANTO VERDE","CHAÑARAL","CHAÑARAL","FAENA MANTOS VERDES","08:00:00","20:00:00","+5652207551","","","viernes","4","23","79"
"06-08-21","6229","BOTIQUIN SPTE MINERA PUNTA DEL COBRE","COPIAPO","COPIAPO","DISTRITO SIERRA PUNTA DEL COBRE S/N","08:00:00","20:00:00","+5652209439","","","viernes","4","24","80"
"06-08-21","6230","POLICLINICO FUNDICION HERNAN VIDELA LIRA- ENAMI","COPIAPO","PAIPOTE","CAMINO PUBLICO S/N, FUNDICION HERNAN VIDELA LIRA. PAIPOTE","08:00:00","20:00:00","+56","","","viernes","4","24","379"
"06-08-21","6231","POLICLINICO FUNDICION HERNAN VIDELA LIRA- ENAMI","COPIAPO","PAIPOTE","CAMINO PUBLICO S/N, FUNDICION HERNAN VIDELA LIRA. PAIPOTE","08:00:00","20:00:00","+56","","","viernes","4","24","379"
"06-08-21","6232","BOTIQUIN REST 911","COPIAPO","COPIAPO","TRAVESIA N° 259, VILLA ALICANTO","08:00:00","20:00:00","+56522228155","","","viernes","4","24","80"
"06-08-21","6233","OTIQUIN SPI SACYR PROYECTO DESALADORA MANTO VERDE","COPIAPO","COPIAPO","RUTA 5 NORTE KM. 945, CAMINO COSTERO SECTOR LAS PISCINAS, BAHIA FLAMENCO","08:00:00","20:00:00","+56","","","viernes","4","24","80"
"06-08-21","6263","DR. SIMI","LA CALERA","LA CALERA","ALMIRANTE LATORRE 280","09:00:00","20:00:00","+560","","","viernes","6","56","12"
"06-08-21","6264","FARMACIA CRUZ VERDE","VALLENAR","VALLENAR","AVENIDA BRASIL N° 941, CENTRO COMERCIAL TOTTUS","10:00:00","21:00:00","+56","","","viernes","4","29","85"
"06-08-21","6266","EL FARO","LA SERENA","LA SERENA","AVENIDA BALMACEDA 1099","09:30:00","19:00:00","+56","","","viernes","5","36","402"
"06-08-21","6267","FARMACIA MUNICIPAL MARIO HENRíQUEZ LILLO","EL QUISCO","EL QUISCO","ISIDORO DUBOURNAIS 4120","09:00:00","14:00:00","+560","","","viernes","6","51","9"
"06-08-21","6268","FARMACIA MUNICIPAL SAN ANTONIO","SAN ANTONIO","SAN ANTONIO","RAMON BARROS LUCO 1881, SAN ANTONIO","08:00:00","14:00:00","+560","","","viernes","6","73","19"
"06-08-21","6269","SALCOBRAND","EL QUISCO","EL QUISCO","AVENIDA ISIDORO DUBOURNAIS Nº195, EL QUISCO","09:00:00","22:00:00","+560","","","viernes","6","51","9"
"06-08-21","6270","FARMACIA ASISTENCIAL DEL HOSPITAL DR. ERNESTO TORRES GALDAMES","IQUIQUE","IQUIQUE","HEROES DE LA CONCEPCIÓN N°502","00:00:00","23:59:00","+56572405884","-20.214209","-70.138068","viernes","2","9","65"
"06-08-21","6272","FARMACIAS KNOP","COQUIMBO","PUNTA MIRA","ALDUNATE N°1160","10:00:00","20:00:00","+56512310765","","","viernes","5","33","420"
